player_id,matches,runs,strike_rate,wickets,economy,dot_ball_pct,boundary_pct
1,14,450,135,0,0,45,22
2,14,530,132,0,0,38,26
3,14,480,138,0,0,36,28
4,14,410,150,0,0,35,30
5,14,420,128,0,0,40,24
6,14,200,120,0,0,37,18
7,14,350,140,0,0,39,27
8,14,400,145,0,0,34,29
9,14,380,140,12,8.5,42,23
10,14,320,135,10,8.1,41,22
11,14,300,125,15,7,44,20
12,14,280,160,18,8.8,36,34
13,14,30,60,25,6.7,55,5
14,14,20,55,22,7.2,58,4
15,14,100,120,27,6.2,50,10
16,14,40,70,20,7.4,54,7
17,14,60,95,23,7.1,52,9
18,14,35,65,21,7.6,53,6
19,14,10,50,18,7.5,57,3
20,14,15,60,17,7.3,56,4
