team,total_budget_gbp,current_spend_gbp,remaining_budget_gbp,budget_utilisation_pct,num_players_contracted,overseas_slots_total,overseas_slots_used,overseas_slots_remaining,expiring_contracts,avg_player_salary_gbp,highest_paid_player,highest_salary_gbp
Nottinghamshire,14800000,12214000,2586000,82.3,143,4,4,0,9,76349,Pathum Asalanka,163000
Hampshire,19400000,12785000,6615000,65.7,143,4,4,0,14,80272,Dwayne Hosein,171000
Middlesex,17700000,12830000,4870000,72.4,143,4,4,0,21,80384,Chris Crawley 1893,165000
Leicestershire,18300000,13041000,5259000,71.0,143,4,4,0,15,81783,Dom Ali,168000
Lancashire,15500000,13195000,2305000,84.9,143,4,4,0,18,82349,Harry Pope 1545,173000
Yorkshire,15400000,12835000,2565000,83.3,143,4,4,0,10,80188,Jason Powell,167000
Essex,13600000,12188000,1412000,89.1,143,4,4,0,16,75818,Deepak Pant,171000
Gloucestershire,19600000,13243000,6357000,67.3,143,4,4,0,14,82230,Joe Potts,173000
Durham,16400000,12573000,3827000,76.4,143,4,4,0,12,78867,Marcus Warner,172000
Warwickshire,20600000,13597000,7003000,65.8,143,4,4,0,12,84965,Kemar Roach,174000
Somerset,16600000,11831000,4769000,70.9,143,4,4,0,13,74027,David Carey,174000
Kent,16000000,12617000,3383000,78.6,143,4,4,0,17,78993,Chris Anderson 1678,145000
Sussex,20100000,13217000,6883000,65.7,142,4,4,0,14,83253,Rehan Archer 1665,174000
Surrey,17800000,12545000,5255000,70.4,142,4,4,0,10,79225,Will Boult,162000
